0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
0,0,0,0,0,19,0,0,0,0,19,0,0,19,0,19,0,0,19,0
0,0,0,0,0,19,0,0,0,0,19,0,0,19,0,19,0,0,19,0
0,0,0,0,0,19,0,0,0,0,19,0,0,19,0,19,0,0,19,0
0,0,0,0,0,19,0,0,0,0,19,0,0,19,0,19,0,0,19,0
0,0,0,0,0,19,0,0,0,0,19,0,0,19,0,19,0,0,19,0
0,0,0,0,0,19,0,0,0,0,19,0,0,19,0,19,0,0,19,0
0,0,0,0,0,19,0,0,0,0,19,0,0,19,0,19,0,0,19,0
0,0,0,0,0,19,0,0,0,0,19,0,0,19,0,19,0,0,19,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,20,0,0,20,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,21,0,0,21,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,22,0,0,0,0,22,0,0,22,0,22,0,0,22,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,23,0,0,0,0,23,0,0,23,0,23,0,0,23,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,24,0,0,0,0,24,0,0,24,0,24,0,0,24,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,25,0,0,25,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,26,0,0,0,0,26,0,0,26,0,26,0,0,26,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,28,0,0,0,0,28,0,0,28,0,28,0,0,28,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,29,0,0,0,0,29,0,0,29,0,29,0,0,29,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,31,0,0,0,0,31,0,0,31,0,31,0,0,31,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,32,0,0,0,0,32,0,0,32,0,32,0,0,32,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,33,0,0,0,0,33,0,0,33,0,33,0,0,33,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,34,0,0,0,0,34,0,0,34,0,34,0,0,34,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,35,0,0,0,0,35,0,0,35,0,35,0,0,35,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
0,0,0,0,0,36,0,0,0,0,36,0,0,36,0,36,0,0,36,0
