0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,37,0,0,0,0,37,0,0,37,0,37,0,0,37,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,38,0,0,0,0,38,0,0,38,0,38,0,0,38,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,39,0,0,39,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,40,0,0,40,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,41,0,0,0,0,41,0,0,41,0,41,0,0,41,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,42,0,0,0,0,42,0,0,42,0,42,0,0,42,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,43,0,0,0,0,43,0,0,43,0,43,0,0,43,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,44,0,0,0,0,44,0,0,44,0,44,0,0,44,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,45,0,0,45,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,46,0,0,0,0,46,0,0,46,0,46,0,0,46,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,47,0,0,0,0,47,0,0,47,0,47,0,0,47,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,48,0,0,48,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,49,0,0,0,0,49,0,0,49,0,49,0,0,49,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,50,0,0,50,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,51,0,0,51,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,52,0,0,0,0,52,0,0,52,0,52,0,0,52,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,53,0,0,53,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
