0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,54,0,0,0,0,54,0,0,54,0,54,0,0,54,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,55,0,0,55,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,56,0,0,56,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,57,0,0,0,0,57,0,0,57,0,57,0,0,57,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,58,0,0,0,0,58,0,0,58,0,58,0,0,58,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,59,0,0,0,0,59,0,0,59,0,59,0,0,59,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,60,0,0,60,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
